subject,subjNum,condition,runNum,trial,playerNum,endowment,propReturned,returned,trialRT,optimal_choice,binned_trial_num,delta,q_val
15,4015,2,2,54,1,0,0.05,0,1.167660663,0,14,0.014732919,-0.011941349
15,4015,2,2,55,4,5,0.1,2,1.368812412,0,12,-4.274306073,1.049288664
15,4015,2,2,56,4,7.5,0.25,7.5,1.468015958,10,13,-1.049288664,0.994049706
15,4015,2,2,57,1,0,0,0,0.806611903,0,15,0.018623066,-0.015094397
15,4015,2,2,58,4,2.5,0.45,4.5,1.422559452,10,14,1.005949099,1.184656538
15,4015,2,2,59,4,2.5,0.35,3.5,1.407833769,10,15,-0.184656538,1.174935443
15,4015,2,2,60,3,2.5,0.2,2,2.606034473,0,15,-1.007499836,0.454460817
16,4016,2,1,1,4,2.5,0,0,1.679877984,0,1,-2.772444345,0.138279495
16,4016,2,1,2,3,2.5,0.25,2.5,0.895125226,10,1,-0.272444345,0.259260147
16,4016,2,1,3,3,2.5,0.25,2.5,1.319106093,10,2,-0.259260147,0.246713963
16,4016,2,1,4,4,2.5,0.3,3,0.777674305,10,2,0.392037228,0.131195756
16,4016,2,1,5,2,2.5,0.45,4.5,0.739533687,10,1,1.727555655,0.374823073
16,4016,2,1,6,4,2.5,0.25,2.5,0.722026628,10,3,-0.131195756,0.124846897
16,4016,2,1,7,4,2.5,0.15,1.5,0.682464262,0,4,-1.124846897,0.070413012
16,4016,2,1,8,1,2.5,0.1,1,0.712061617,0,1,-1.772444345,0.186671756
16,4016,2,1,9,1,2.5,0.05,0.5,0.718071701,0,2,-2.186671756,0.080853766
16,4016,2,1,10,3,0,0.15,0,1.260359953,0,3,0.150402235,-0.141489069
16,4016,2,1,11,3,2.5,0.25,2.5,0.586614285,10,4,0.141489069,-0.133104118
16,4016,2,1,12,2,2.5,0.45,4.5,0.676899171,10,2,2.02368774,0.096240423
16,4016,2,1,13,4,2.5,0.4,4,0.960206305,10,5,1.653040245,-0.055077464
16,4016,2,1,14,4,2.5,0.2,2,0.662066903,0,6,-0.444922536,-0.076608271
16,4016,2,1,15,1,2.5,0,0,0.45843547,0,3,-2.584092845,-0.04095725
16,4016,2,1,16,2,0,0.4,0,0.428325877,10,3,0.23493914,-0.221016133
16,4016,2,1,17,4,2.5,0.1,1,0.567766833,0,7,-1.124491179,-0.429925491
16,4016,2,1,18,3,0,0.35,0,0.292413357,10,5,0.564323393,-0.530880354
16,4016,2,1,19,2,2.5,0.45,4.5,0.981679008,10,4,2.344650434,-0.205701319
16,4016,2,1,20,2,2.5,0.35,3.5,1.41582453,10,5,1.205701319,-0.134248821
16,4016,2,1,21,3,2.5,0.2,2,0.877654877,0,6,-0.018561255,-0.482336966
16,4016,2,1,22,2,2.5,0.4,4,0.492076808,10,6,1.636419291,-0.039441504
16,4016,2,1,23,4,2.5,0.5,5,0.636821379,10,8,2.852007176,-0.18299099
16,4016,2,1,24,2,2.5,0.5,5,0.578892019,10,7,2.499724925,0.148414243
16,4016,2,1,25,1,2.5,0.15,1.5,0.67300116,0,4,-0.983267146,-0.064315374
16,4016,2,1,26,3,2.5,0.2,2,1.007345728,0,7,-1.50E-09,-0.499999999
16,4016,2,1,27,1,2.5,0.1,1,0.665811583,0,5,-1.435684626,-0.133791399
16,4016,2,1,28,3,0,0.35,0,0.36645905,10,8,0.667882545,-0.628302364
16,4016,2,1,29,3,2.5,0.3,3,2.230227184,10,9,1.128302364,-0.561436697
16,4016,2,1,30,1,2.5,0.2,2,2.356647998,0,6,-0.391221974,-0.127710142
16,4016,2,2,31,1,2.5,0,0,2.516921135,0,7,-2.372289858,-0.242510612
16,4016,2,2,32,1,2.5,0,0,0.689449624,0,8,-2.257489388,-0.351755627
16,4016,2,2,33,3,0,0.15,0,0.375110711,0,10,1.148570149,-1.080503369
16,4016,2,2,34,1,2.5,0.05,0.5,0.586497815,0,9,-1.66423917,-0.416297126
16,4016,2,2,35,2,0,0.3,0,0.4765173,10,8,0.875181147,-0.823315997
16,4016,2,2,36,3,2.5,0.25,2.5,1.058627399,10,11,1.262924436,-1.18808077
16,4016,2,2,37,2,2.5,0.5,5,1.586687061,10,9,3.305728721,-0.609824005
16,4016,2,2,38,2,0,0.4,0,0.472908564,10,10,0.609824005,-0.5736845
16,4016,2,2,39,1,2.5,0,0,0.513092504,0,10,-2.168005114,-0.436909555
16,4016,2,2,40,3,0,0.3,0,0.391201099,10,12,1.387070266,-1.304869447
16,4016,2,2,41,1,2.5,0.1,1,0.927473139,0,11,-1.082406555,-0.469973545
16,4016,2,2,42,4,2.5,0.05,0.5,1.347918773,0,9,-0.551754104,-1.474946524
16,4016,2,2,43,1,0,0,0,0.338855782,0,12,0.534493205,-0.502817968
16,4016,2,2,44,2,2.5,0.45,4.5,0.474097028,10,11,2.991533406,-0.814248591
16,4016,2,2,45,3,0,0.2,0,0.506842826,0,13,1.446858034,-1.361114061
16,4016,2,2,46,2,2.5,0.5,5,0.772821362,10,12,3.294099887,-0.59888432
16,4016,2,2,47,3,0,0.3,0,0.423794219,10,14,1.315240973,-1.237296916
16,4016,2,2,48,4,0,0.2,0,0.463550611,0,10,1.341506044,-1.262005461
16,4016,2,2,49,3,2.5,0.25,2.5,1.12443055,10,15,1.218615325,-1.146397515
16,4016,2,2,50,2,0,0.35,0,0.5285013,10,13,0.544916668,-0.512623714
16,4016,2,2,51,2,-1,0.5,-1,-1,10,14,0,-0.512623714
16,4016,2,2,52,1,2.5,0.05,0.5,0.499819942,0,13,-1.666419492,-0.414222314
16,4016,2,2,53,4,2.5,0.25,2.5,0.53710221,10,11,1.432310458,-1.347428606
16,4016,2,2,54,4,0,0.35,0,0.410686466,10,12,1.347428606,-1.267577039
16,4016,2,2,55,4,2.5,0.3,3,0.533103873,10,13,1.767577039,-1.162826557
16,4016,2,2,56,1,2.5,0.05,0.5,0.559748835,0,14,-1.649102854,-0.430700961
16,4016,2,2,57,4,0,0.25,0,0.334815397,10,14,1.355665277,-1.275325587
16,4016,2,2,58,1,0,0.15,0,0.44782206,0,15,0.411822192,-0.387416708
16,4016,2,2,59,2,2.5,0.5,5,1.25502291,10,15,3.31238718,-0.616087868
16,4016,2,2,60,4,0,0.45,0,0.4404714,10,15,1.223462866,-1.150957779
17,4017,2,1,1,4,2.5,0.5,5,2.219660246,10,1,1.005451402,1.931555087
17,4017,2,1,2,4,2.5,0.15,1.5,1.289546543,0,2,-2.931555087,1.931555042
17,4017,2,1,3,1,-1,0.15,-1,-1,0,1,0,0
17,4017,2,1,4,1,2.5,0.05,0.5,0.791017638,0,2,-3.494548598,1.494548545
17,4017,2,1,5,3,2.5,0.25,2.5,1.433263095,10,1,-1.494548598,1.494548575
17,4017,2,1,6,4,2.5,0.1,1,2.035688012,0,3,-2.266705534,0.766705499
17,4017,2,1,7,1,0,0.05,0,1.745179557,0,3,-0.738980049,0.738980038
17,4017,2,1,8,3,2.5,0.15,1.5,1.755832069,0,2,-1.492653402,0.492653379
17,4017,2,1,9,4,0,0.2,0,1.041540559,0,4,-0.022827698,0.022827698
17,4017,2,1,10,3,0,0.35,0,0.949295708,10,3,-0.485044147,0.485044139
17,4017,2,1,11,4,0,0.25,0,0.544305427,10,5,0.138853681,-0.078502719
17,4017,2,1,12,3,0,0.25,0,0.669047457,10,4,-0.496891619,0.496891611
17,4017,2,1,13,3,0,0.2,0,1.841660296,0,5,-0.496891611,0.496891603
17,4017,2,1,14,1,0,0,0,0.870069176,0,4,0.247275287,-0.139800272
17,4017,2,1,15,4,0,0.4,0,0.59043993,10,6,0.3886654,-0.219736995
17,4017,2,1,16,2,2.5,0.35,3.5,1.349003019,10,1,-0.494548598,1.49454859
17,4017,2,1,17,4,0,0.3,0,0.652843353,10,7,0.219736995,-0.124231143
17,4017,2,1,18,1,0,0,0,0.885190349,0,5,0.087889261,-0.049689327
17,4017,2,1,19,4,0,0.45,0,0.62235149,10,8,0.116732126,-0.065996012
17,4017,2,1,20,2,5,0.35,7,2.159267518,10,2,0.469243675,1.734707038
17,4017,2,1,21,1,0,0.1,0,1.424913903,0,6,-0.000308168,0.000308168
17,4017,2,1,22,3,0,0.35,0,0.902948806,10,6,-0.627294792,0.627294782
17,4017,2,1,23,4,-1,0.3,-1,-1,10,9,0,-0.235159491
17,4017,2,1,24,2,0,0.5,0,1.693821401,10,3,-1.525506056,1.525506033
17,4017,2,1,25,1,0,0.05,0,0.657349193,0,7,0.7172921,-0.405530337
17,4017,2,1,26,2,0,0.45,0,0.574546401,10,4,-1.586707891,1.586707867
17,4017,2,1,27,1,0,0,0,0.986086503,0,8,0.934432956,-0.528293719
17,4017,2,1,28,3,0,0.15,0,1.333097771,0,7,0.269178914,-0.152183769
17,4017,2,1,29,1,0,0,0,0.621372044,0,9,0.505326437,-0.285692816
17,4017,2,1,30,1,0,0.1,0,0.742810482,0,10,0.285692816,-0.161520117
17,4017,2,2,31,3,0,0.3,0,1.19393956,10,8,0.084691253,-0.047881292
17,4017,2,2,32,3,0,0.25,0,0.526826487,10,9,0.047881292,-0.027070306
17,4017,2,2,33,2,7.5,0.4,12,1.434561772,10,5,2.731791711,2.955546335
17,4017,2,2,34,2,10,0.5,20,2.788047546,10,6,7.044453665,6.017327297
17,4017,2,2,35,4,0,0,0,1.552769612,0,10,0.195718552,-0.110652007
17,4017,2,2,36,1,0,0.2,0,0.859016349,0,11,-0.700634107,0.700634097
17,4017,2,2,37,2,10,0.5,20,1.092227208,10,7,4.199518012,7.625748348
17,4017,2,2,38,3,0,0.25,0,0.599125094,10,10,-0.948545165,0.948545151
17,4017,2,2,39,4,0,0.35,0,1.451286926,10,11,0.302060925,-0.170774038
17,4017,2,2,40,4,0,0.25,0,0.516096153,10,12,0.170774038,-0.096549304
17,4017,2,2,41,4,0,0.2,0,1.072836635,0,13,0.096549304,-0.054585394
17,4017,2,2,42,4,0,0.05,0,0.533261525,0,14,0.054585394,-0.030860556
17,4017,2,2,43,2,10,0.4,16,1.361719326,10,8,-1.362805896,7.362805875
17,4017,2,2,44,4,0,0.25,0,0.717408054,10,15,0.485129179,-0.274274036
17,4017,2,2,45,1,0,0,0,0.749020481,0,12,-0.383133428,0.383133422
17,4017,2,2,46,3,0,0.2,0,0.986639374,0,11,-0.461197562,0.461197555
17,4017,2,2,47,2,10,0.45,18,0.915302022,10,9,0.877244872,7.504038301
17,4017,2,2,48,3,0,0.3,0,1.365385773,10,12,-0.536047141,0.536047133
17,4017,2,2,49,1,0,0.05,0,0.604542362,0,13,-0.125568114,0.125568112
17,4017,2,2,50,2,10,0.3,12,1.108499545,10,10,-5.283499888,7.283499807
17,4017,2,2,51,3,0,0.3,0,1.410205048,10,13,1.266975497,-0.716300932
17,4017,2,2,52,2,10,0.5,20,0.828645947,10,11,2.608397433,8.525308881
17,4017,2,2,53,1,0,0.1,0,0.603200782,0,14,1.304938172,-0.73776362
17,4017,2,2,54,2,10,0.4,16,1.260927242,10,12,-2.636650749,8.636650708
17,4017,2,2,55,3,0,0.25,0,0.579671827,10,14,1.261285081,-0.713083782
17,4017,2,2,56,1,0,0.15,0,0.694747343,0,15,1.509029951,-0.853149539
17,4017,2,2,57,2,0,0.5,0,0.767434958,10,13,-8.87302363,8.873023495
17,4017,2,2,58,2,10,0.45,18,1.528694847,10,14,-0.873023495,8.873023482
17,4017,2,2,59,2,10,0.45,18,0.698251864,10,15,-0.873023482,8.873023468
17,4017,2,2,60,3,0,0.2,0,0.841652838,0,15,4.124018222,-2.331566872
18,4018,2,1,1,3,-1,0.2,-1,-1,0,1,0,0
18,4018,2,1,2,3,-1,0.2,-1,-1,0,2,0,4.85E-09
18,4018,2,1,3,2,0,0.35,0,0.973274214,10,1,-4.85E-09,4.34E-09
18,4018,2,1,4,3,2.5,0.25,2.5,1.076825844,10,3,-4.85E-09,4.34E-09
18,4018,2,1,5,1,2.5,0.05,0.5,1.028809729,0,1,-2.000000005,-0.210872656
18,4018,2,1,6,4,2.5,0.25,2.5,0.924114207,10,1,-4.85E-09,4.34E-09
18,4018,2,1,7,4,2.5,0.25,2.5,0.720218879,10,2,-4.34E-09,3.88E-09
18,4018,2,1,8,2,2.5,0.5,5,0.651041125,10,2,2.499999996,0.059051751
18,4018,2,1,9,1,2.5,0.15,1.5,1.997638633,0,2,-0.789127344,-0.294075347
18,4018,2,1,10,4,10,0.35,14,0.64115251,10,3,4.039834237,0.055589472
18,4018,2,1,11,1,0,0.1,0,1.161578076,0,3,0.294075347,-0.287129082
18,4018,2,1,12,3,10,0.2,8,0.868292917,0,4,-1.960165764,-0.246506921
18,4018,2,1,13,2,0,0.45,0,0.403243864,10,3,0.079729403,-0.077846139
18,4018,2,1,14,4,0,0.5,0,0.420158989,10,4,0.043357442,-0.042333309
18,4018,2,1,15,4,2.5,0.2,2,1.083997866,0,5,-0.457666691,-0.090588006
18,4018,2,1,16,4,2.5,0.3,3,0.846190358,10,6,0.590588006,-0.076637904
18,4018,2,1,17,3,10,0.35,14,0.756273305,10,5,4.269609409,-0.16875825
18,4018,2,1,18,1,0,0.05,0,0.354352198,0,4,0.409178484,-0.399513402
18,4018,2,1,19,3,10,0.25,10,0.9071607,10,6,0.16875825,-0.164772062
18,4018,2,1,20,4,0,0.15,0,0.934882102,0,7,0.076637904,-0.074827663
18,4018,2,1,21,2,10,0.4,16,0.407625852,10,4,6.100948627,0.043160044
18,4018,2,1,22,2,10,0.5,20,0.702464785,10,5,9.956839956,0.278347565
18,4018,2,1,23,2,0,0.35,0,0.483039388,10,6,-0.278347565,0.248999619
18,4018,2,1,24,4,10,0.2,8,0.647045155,0,8,-1.911121674,-0.290379982
18,4018,2,1,25,3,10,0.25,10,0.64304766,10,7,0.275293951,-0.268791315
18,4018,2,1,26,3,10,0.15,6,0.975547548,0,8,-3.731208685,-0.662196266
18,4018,2,1,27,3,2.5,0.3,3,0.843838698,10,9,1.162196266,-0.634744378
18,4018,2,1,28,4,2.5,0.25,2.5,0.741779412,10,9,0.478727107,-0.467419238
18,4018,2,1,29,1,2.5,0,0,0.58706813,0,5,-1.801617585,-0.888338361
18,4018,2,1,30,2,0,0.45,0,0.573861787,10,7,0.126762315,-0.1237681
18,4018,2,2,31,1,0,0.15,0,0.348809536,0,6,0.888338361,-0.867355188
18,4018,2,2,32,4,0,0.05,0,0.463563481,0,10,0.558362822,-0.545173902
18,4018,2,2,33,1,0,0,0,0.563983817,0,7,0.867355188,-0.846867652
18,4018,2,2,34,3,0,0.3,0,0.515775199,10,10,0.725687962,-0.708546705
18,4018,2,2,35,2,10,0.4,16,0.565286986,10,8,6.1237681,0.020879583
18,4018,2,2,36,2,0,0.3,0,0.70614795,10,9,-0.020879583,0.018678117
18,4018,2,2,37,2,10,0.4,16,0.430396054,10,10,5.981321883,0.159961121
18,4018,2,2,38,1,2.5,0.2,2,0.698171953,0,8,0.347921628,-0.839703476
18,4018,2,2,39,4,0,0.3,0,0.577081272,10,11,0.546227878,-0.533325594
18,4018,2,2,40,2,10,0.5,20,0.544961194,10,11,9.840038879,0.392389718
18,4018,2,2,41,4,0,0.45,0,0.453371877,10,12,0.533325593,-0.520728069
18,4018,2,2,42,2,10,0.45,18,0.526022679,10,12,7.607610282,0.572086791
18,4018,2,2,43,3,2.5,0.15,1.5,0.566959129,0,11,-0.29039932,-0.740219318
18,4018,2,2,44,3,10,0.25,10,0.674492128,10,12,0.740219318,-0.72273482
18,4018,2,2,45,2,10,0.45,18,0.365388526,10,13,7.442572233,0.733226526
18,4018,2,2,46,4,0,0.4,0,0.491374081,10,13,0.535387092,-0.522740874
18,4018,2,2,47,1,0,0,0,0.780984718,0,9,0.854362498,-0.834181858
18,4018,2,2,48,3,0,0.25,0,0.670473573,10,13,0.72273482,-0.705663318
18,4018,2,2,49,2,7.5,0.5,15,0.391689884,10,14,6.766773474,0.893062446
18,4018,2,2,50,1,0,0.1,0,0.616136546,0,10,0.834181858,-0.814477899
18,4018,2,2,51,3,0,0.35,0,0.545947259,10,14,0.705663317,-0.688995056
18,4018,2,2,52,1,0,0.05,0,0.37494834,0,11,0.814477899,-0.795239362
18,4018,2,2,53,4,0,0,0,0.701490544,0,14,0.522740873,-0.510393369
18,4018,2,2,54,1,0,0,0,0.358534849,0,12,0.795239362,-0.776455252
18,4018,2,2,55,1,0,0,0,0.680092214,0,13,0.776455252,-0.758114836
18,4018,2,2,56,3,0,0.3,0,0.616839932,10,15,0.688995056,-0.672720511
18,4018,2,2,57,4,2.5,0.1,1,0.613922841,0,15,-0.989606632,-0.61473386
18,4018,2,2,58,1,0,0.05,0,0.582427169,0,14,0.808069041,-0.788981885
18,4018,2,2,59,1,0,0.1,0,0.611480029,0,15,0.788981885,-0.770345582
18,4018,2,2,60,2,0,0.5,0,0.514394208,10,15,-0.843108242,0.754214003
19,4019,2,1,1,1,5,0.15,3,1.730964245,0,1,-3.638154288,1.496243747
19,4019,2,1,2,3,0,0.25,0,0.907276832,10,1,-1.638154288,1.574256129
19,4019,2,1,3,1,0,0.15,0,0.616870602,0,2,-1.496243747,1.437880978
19,4019,2,1,4,3,5,0.2,4,0.437447913,0,2,-2.574256129,1.473844203
19,4019,2,1,5,1,5,0,0,1.280943901,0,3,-6.437880978,1.186763763
19,4019,2,1,6,2,5,0.35,7,0.954791524,10,1,0.361845712,1.826838953
19,4019,2,1,7,3,5,0.25,5,0.508613882,10,3,-1.473844202,1.416355153
19,4019,2,1,8,2,5,0.35,7,0.641012443,10,2,0.173161048,1.917133885
19,4019,2,1,9,2,5,0.3,6,0.885389304,10,3,-0.917133885,1.881359985
19,4019,2,1,10,3,5,0.25,5,1.384781903,10,4,-1.416355153,1.361108534
19,4019,2,1,11,2,5,0.5,10,0.943670664,10,4,3.118640015,3.507576698
19,4019,2,1,12,3,5,0.25,5,0.883775368,10,5,-1.361108535,1.308016876
19,4019,2,1,13,1,2.5,0,0,0.742189966,0,4,-3.686763764,1.042957152
19,4019,2,1,14,3,10,0.35,14,1.328377769,10,6,2.691983125,2.711753096
19,4019,2,1,15,1,0,0,0,1.174747775,0,5,-1.042957154,1.002275368
19,4019,2,1,16,3,-1,0.3,-1,-1,10,7,0,2.711753096
19,4019,2,1,17,4,5,0.05,1,1.818311039,0,1,-5.638154288,1.418231365
19,4019,2,1,18,1,2.5,0.05,0.5,1.471532846,0,6,-3.002275368,0.885168041
19,4019,2,1,19,3,10,0.3,12,1.110609235,10,8,-0.711753095,2.683990318
19,4019,2,1,20,3,10,0.15,6,0.852491803,0,9,-6.683990318,2.423273315
19,4019,2,1,21,3,10,0.35,14,0.845663904,10,10,1.576726685,3.245458394
19,4019,2,1,22,2,10,0.5,20,1.242416775,10,5,6.492423303,6.893054736
19,4019,2,1,23,1,-1,0.05,-1,-1,0,7,0,0.885168045
19,4019,2,1,24,4,2.5,0.25,2.5,1.541930825,10,2,-1.418231368,1.362911565
19,4019,2,1,25,1,0,0.1,0,1.039169219,0,8,-0.885168045,0.850641011
19,4019,2,1,26,4,0,0.45,0,1.461616723,10,3,-1.362911565,1.309749576
19,4019,2,1,27,4,2.5,0.1,1,0.970027701,0,4,-2.809749576,1.200151947
19,4019,2,1,28,2,10,0.5,20,2.547551936,10,6,3.106945265,8.513173213
19,4019,2,1,29,4,2.5,0.4,4,1.113397541,10,5,0.299848051,1.356507896
19,4019,2,1,30,4,-1,0.15,-1,-1,0,6,0,1.356507896
19,4019,2,2,31,2,10,0.4,16,1.033488718,10,7,-2.513173213,8.415143899
19,4019,2,2,32,2,-1,0.45,-1,-1,10,8,0,8.415143899
19,4019,2,2,33,1,0,0.1,0,0.957488709,0,9,-0.850641012,0.817460746
19,4019,2,2,34,1,0,0.05,0,1.197919085,0,10,-0.817460746,0.785574716
19,4019,2,2,35,4,2.5,0.3,3,1.374751895,10,7,-0.856507895,1.323098784
19,4019,2,2,36,3,7.5,0.2,6,0.884011795,0,11,-4.745458398,3.060356141
19,4019,2,2,37,4,10,0.2,8,1.345334323,0,8,-3.323098783,1.193477358
19,4019,2,2,38,2,-1,0.45,-1,-1,10,9,0,8.415143897
19,4019,2,2,39,2,10,0.45,18,0.596047976,10,10,-0.415143897,8.398950715
19,4019,2,2,40,1,0,0.2,0,1.132132954,0,11,-0.785574714,0.754932437
19,4019,2,2,41,1,0,0.1,0,0.75382898,0,12,-0.754932437,0.725485398
19,4019,2,2,42,4,2.5,0.3,3,1.305859673,10,9,-0.693477357,1.166427447
19,4019,2,2,43,4,5,0.25,5,1.281315323,10,10,-1.166427447,1.120929555
19,4019,2,2,44,1,0,0.05,0,1.315860464,0,13,-0.725485398,0.697186976
19,4019,2,2,45,4,2.5,0.5,5,1.023725048,10,11,1.379070445,1.840046669
19,4019,2,2,46,1,0,0,0,0.740631025,0,14,-0.697186976,0.669992368
19,4019,2,2,47,3,10,0.3,12,1.365722054,10,12,-1.06035614,3.018995686
19,4019,2,2,48,4,2.5,0,0,1.396595,0,12,-4.340046668,1.670757979
19,4019,2,2,49,2,10,0.45,18,0.990489687,10,11,-0.398950714,8.383389166
19,4019,2,2,50,4,2.5,0.25,2.5,0.780668224,10,13,-1.670757979,1.605588074
19,4019,2,2,51,3,10,0.15,6,2.225369288,0,13,-7.018995685,2.745211399
19,4019,2,2,52,2,10,0.5,20,0.842759287,10,12,1.616610836,9.226371857
19,4019,2,2,53,1,2.5,0,0,1.12558223,0,15,-3.169992366,0.546343039
19,4019,2,2,54,2,10,0.4,16,0.845201482,10,13,-3.226371857,9.10052338
19,4019,2,2,55,2,10,0.5,20,0.77781566,10,14,0.89947662,9.569556005
19,4019,2,2,56,3,10,0.2,8,0.842563117,0,14,-4.745211399,2.560118777
19,4019,2,2,57,4,2.5,0.2,2,1.12900726,0,14,-2.105588072,1.523457102
19,4019,2,2,58,2,0,0.4,0,1.172474919,10,15,-9.569556003,9.196284074
19,4019,2,2,59,3,10,0.25,10,0.810383572,10,15,-2.560118774,2.460258293
19,4019,2,2,60,4,2.5,0.35,3.5,1.18768896,10,15,-0.523457099,1.503039032
20,4020,2,1,1,2,0,0.35,0,1.384894026,10,1,-1.986587649,1.96359571
20,4020,2,1,2,2,2.5,0.5,5,1.001655593,10,2,0.53640429,1.993699926
20,4020,2,1,3,3,7.5,0.3,9,0.817356224,10,1,-0.486587649,1.980956086
20,4020,2,1,4,1,7.5,0,0,0.562056045,0,1,-9.486587649,1.876793828
20,4020,2,1,5,4,5,0.45,9,0.636243289,10,1,2.013412351,2.099584881
20,4020,2,1,6,3,5,0.3,6,1.508193554,10,2,-0.980956086,1.969602908
20,4020,2,1,7,4,5,0.3,6,0.748570412,10,2,-1.089370117,2.0767622
20,4020,2,1,8,4,5,0.5,10,0.495182092,10,3,2.9232378,2.240820883
20,4020,2,1,9,2,7.5,0.45,13.5,1.20606628,10,3,3.844787936,2.370990214
20,4020,2,1,10,1,5,0,0,0.595776004,0,2,-7.279089522,2.194844366
20,4020,2,1,11,4,5,0.05,1,0.637238056,0,4,-6.405806774,2.33166863
20,4020,2,1,12,3,5,0.2,4,0.470512767,0,3,-3.239611591,2.202117673
20,4020,2,1,13,3,7.5,0.25,7.5,0.78717787,10,4,-2.202117673,2.176631279
20,4020,2,1,14,1,7.5,0.1,3,0.585207062,0,3,-6.571475151,1.99541963
20,4020,2,1,15,1,7.5,0.15,4.5,0.636349959,0,4,-4.99541963,1.93760472
20,4020,2,1,16,2,5,0.45,9,0.41405965,10,4,1.948623543,2.160737595
20,4020,2,1,17,1,5,0,0,0.577716456,0,5,-7.05963915,1.977933822
20,4020,2,1,18,3,5,0.25,5,0.592609972,10,5,-2.104706319,2.080347323
20,4020,2,1,19,1,7.5,0.05,1.5,0.670960482,0,6,-7.956017369,1.863937732
20,4020,2,1,20,4,7.5,0.25,7.5,0.431582764,10,5,-2.098315552,2.07403052
20,4020,2,1,21,4,7.5,0.15,4.5,0.360859398,0,6,-5.07403052,2.0153058
20,4020,2,1,22,3,7.5,0.35,10.5,0.80013666,10,6,1.077185375,1.983268692
20,4020,2,1,23,4,5,0,0,0.904518,0,7,-7.082765574,2.00079259
20,4020,2,1,24,1,2.5,0.05,0.5,0.796614928,0,7,-3.782958039,1.739175656
20,4020,2,1,25,2,2.5,0.4,4,0.405952961,10,5,-0.362090171,1.85789949
20,4020,2,1,26,3,2.5,0.2,2,0.591532171,0,7,-2.366352688,1.838965506
20,4020,2,1,27,4,2.5,0.4,4,0.48317246,10,8,-0.432988921,1.927977687
20,4020,2,1,28,1,2.5,0,0,0.366514174,0,8,-4.206255447,1.657573996
20,4020,2,1,29,4,2.5,0.35,3.5,0.476232469,10,9,-0.884177657,1.873944553
20,4020,2,1,30,2,2.5,0.4,4,0.467254029,10,6,-0.275742718,1.772551387
20,4020,2,2,31,1,2.5,0.05,0.5,1.303057766,0,9,-3.645495664,1.603304213
20,4020,2,2,32,1,2.5,0.05,0.5,0.445935851,0,10,-3.603304213,1.561601068
20,4020,2,2,33,2,2.5,0.45,4.5,0.314889316,10,7,0.302930869,1.714070293
20,4020,2,2,34,1,2.5,0.15,1.5,0.335941982,0,11,-2.580572406,1.550705934
20,4020,2,2,35,2,5,0.5,10,0.610394166,10,8,3.312801387,1.873120481
20,4020,2,2,36,3,5,0.25,5,0.419721154,10,8,-1.902663188,1.880642555
20,4020,2,2,37,2,5,0.5,10,0.407578614,10,9,3.146692083,2.029907357
20,4020,2,2,38,4,5,0.25,5,0.415386164,10,10,-2.172410076,2.147267505
20,4020,2,2,39,3,5,0.25,5,0.405830011,10,9,-2.055085727,2.031301019
20,4020,2,2,40,1,5,0.1,2,0.454152621,0,12,-4.891404176,1.834793098
20,4020,2,2,41,4,5,0.2,4,1.374356375,0,11,-3.074933224,2.039345225
20,4020,2,2,42,3,5,0.15,3,0.409826303,0,10,-3.948346995,1.902650469
20,4020,2,2,43,2,5,0.5,10,0.949029168,10,10,3.138182285,2.037939566
20,4020,2,2,44,4,5,0.3,6,0.542881839,10,12,-1.194762509,2.180934824
20,4020,2,2,45,3,5,0.2,4,0.447788223,0,11,-3.086741018,2.051016361
20,4020,2,2,46,4,5,0.2,4,0.578159007,0,13,-3.148792376,2.112349562
20,4020,2,2,47,4,5,0.1,2,1.162451891,0,14,-5.112349562,2.053181354
20,4020,2,2,48,3,5,0.15,3,0.344146566,0,12,-3.964992517,1.919103342
20,4020,2,2,49,4,5,0.25,5,0.342444315,10,15,-2.011893611,1.988608791
20,4020,2,2,50,2,5,0.3,6,0.543307583,10,11,-0.845094398,1.835313627
20,4020,2,2,51,3,5,0.3,6,1.208376486,10,13,-0.889353328,1.879060322
20,4020,2,2,52,1,5,0.1,2,0.665298404,0,13,-4.747284797,1.692341696
20,4020,2,2,53,2,5,0.5,10,0.553273653,10,12,3.223381077,1.957522322
20,4020,2,2,54,3,5,0.35,7,0.44359185,10,14,-0.031493867,2.03112937
20,4020,2,2,55,1,5,0,0,0.395103354,0,14,-6.893881099,1.814094186
20,4020,2,2,56,2,5,0.4,8,0.410581725,10,13,1.114592088,1.947961328
20,4020,2,2,57,2,5,0.45,9,0.342928169,10,14,2.052038672,2.063126356
20,4020,2,2,58,3,5,0.25,5,0.678914006,10,15,-2.157656216,2.1326844
20,4020,2,2,59,2,5,0.35,7,0.90754939,10,15,-0.040658532,2.040187967
20,4020,2,2,60,1,5,0.2,4,1.16724457,0,15,-2.989516289,1.954916871
21,4021,2,1,1,1,0,0,0,1.422019432,0,1,-0.432262332,0.390621099
21,4021,2,1,2,3,2.5,0.3,3,1.458684242,10,1,0.067737668,0.499999999
21,4021,2,1,3,3,2.5,0.25,2.5,1.728729099,10,2,-0.499999999,0.451833377
21,4021,2,1,4,3,2.5,0.3,3,1.366767573,10,3,0.048166623,0.499999999
21,4021,2,1,5,2,2.5,0.35,3.5,1.082207963,10,1,0.567737668,0.999999992
